Version ID,Primary Product ID,Primary Product ID Type,GTIN,UPC,SKU,Model Number,Serial Number,Registered Number,Alternate Identifier,Certificate Type,Product Name (Model),Trade/Brand Name,Product/Model Description,Product/Model Color,Product/Model Style,Manufacturer GLN,Manufacturer Alternate ID,Small Batch Manufacturer CPSC ID,Manufacturer Name,Manufacturer Address Line 1,Manufacturer Address Line 2,Manufacturer Apt/Suite Number,Manufacturer City,Manufacturer State/Province,Manufacturer Country,Manufacturer Zip/Postal Code,Manufacturer Phone,Manufacturer Email,Manufacture Date,Production Start Date,Production End Date,Lot Number,Lot Number Assigned By,Lab 1 Type,Lab 1 CPSC-ID,Lab 1 Alternate ID,Lab 1 GLN,Lab 1 Name,Lab 1 Address Line 1,Lab 1 Address Line 2,Lab 1 Apt/Suite Number,Lab 1 City,Lab 1 State/Province,Lab 1 Country,Lab 1 Zip/Postal Code,Lab 1 Phone,Lab 1 Email,Lab 1 Citation Codes,Lab 1 Test Report ID,Lab 1 Test URL,Lab 1 Test Report Access Key,Lab 1 Is Component?,Lab 1 Component Description,Last Test Date,Testing Exclusions,Point of Contact (POC) for Test Result Records,POC Alternate ID,POC GLN,POC Name,POC Address Line 1,POC Address Line 2,POC Apt/Suite Number,POC City,POC State/Province,POC Country,POC Zip/Postal Code,POC Phone,POC Email
DB2BEF40,VW1286,Model #,,,,VW1286,,,,GCC,VUORI ALLTHEFORM HIGH NECK BRA,VUORI,,,,,YOG001,,YOUNGONE NAMDINH CO LTD,Lot OPQR  N6 Road Hoa Xa Industrial Park Thanh Nam Ward,,,NINH BINH,,Viet Nam,,327598903,ngahtt@youngonevn.com,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TXB3219/2025/LI,www.sgs.com,,TRUE,B02ADPA0001,11/28/2025,1610.1(d)(1),Importer,,,,,,,,,,,,
D7DE3E04,VW3132,Model #,,,,VW3132,,,,GCC,CROSSCOURT PRO SHORT UNLINED 7,VUORI,,,,,YOG001,,YOUNGONE NAMDINH CO LTD,Lot OPQR  N6 Road Hoa Xa Industrial Park Thanh Nam Ward,,,NINH BINH,,Viet Nam,,327598903,ngahtt@youngonevn.com,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX71746/2025/AC,www.sgs.com,,TRUE,KP04570JA0,7/23/2025,1610.1(d)(1),Importer,,,,,,,,,,,,
2B61E2EF,VW4494,Model #,,,,VW4494,,,,GCC,FORMREFINED LEGGING,VUORI,,,,,YOG001,,YOUNGONE NAMDINH CO LTD,Lot OPQR  N6 Road Hoa Xa Industrial Park Thanh Nam Ward,,,NINH BINH,,Viet Nam,,327598903,ngahtt@youngonevn.com,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX71746/2025/AC,www.sgs.com,,TRUE,KP04570JA0,7/23/2025,1610.1(d)(1),Importer,,,,,,,,,,,,
5BA21CB1,VW1622,Model #,,,,VW1622,,,,GCC,TRESTLES TWILL BUTTONDOWN TANK,VUORI,,,,,ASMVN002,,Thai Ha Garment Factory,Land lot No 506 Map sheet No 3 Gia Le Industrial Park Tra Ly Ward,,,Hung Yen,Hung Yen,Viet Nam,,84869364200,jessi.bui@vn.asmaragroup.com,May-26,,,,,ITL,1016,,,SGS Hong Kong Limited,1/F On Wui Centre 25 Lok Yip Road Fanling NT,,,Hong Kong,,Hong Kong,,,,1610,SL12500324734601TX,www.sgs.com,,TRUE,RP2107-002,7/29/2025,1610.1(d)(1),Importer,,,,,,,,,,,,
39D14E51,VW1623,Model #,,,,VW1623,,,,GCC,S/S HALO RETRO TEE,VUORI,,,,,ECL003,,PT Eclat Textile International,Jalan Saptarengga No11 Wonorejo Kec Kaliwungu Kab Kendal Jawa Tengah,,,Kendal,Jawa Tengah,Indonesia,51372,84613560751,david.hsu@eclat.com.tw,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX33405/2026/YW,www.sgs.com,,TRUE,RT2310126,4/7/2026,,Importer,,,,,,,,,,,,
1FD2F59B,VW2084,Model #,,,,VW2084,,,,GCC,HALO MINI FZ HOODIE,VUORI,,,,,ECL001-1,,E-Top,Lot Ix-1 Ix-2 Ix-3 Ix-4 My Xuan B1 Tien Hung Industrial Zone My Xuan Ward Phu My Town Ba Ria,,,Phu My,Vung Tau,Viet Nam,795650,84613560751,david.hsu@eclat.com.tw,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX40785/2026/JU,www.sgs.com,,TRUE,RT1902084,4/16/2026,,Importer,,,,,,,,,,,,
14165D84,VW3163,Model #,,,,VW3163,,,,GCC,CLEMENTINE 20 SHORT 4,VUORI,,,,,YIC002,,YIC HANAM,Chau Son Industrial park Chau Son Ward,,,Ninh Binh,Ninh Binh,Viet Nam,430000,84353793468,merchandiser07@yic.rocks,May-26,,,,,ITL,1079,,,SGS Vietnam Ltd,Lot III/21 19/5A street Group IIITan Binh industrial park,,,Ho Chi Minh City,,Vietnam,,,,1610,SL01260401290301TX,www.sgs.com,,TRUE,JBVF00144HB-04,5/6/2026,1610.1(d)(1),Importer,,,,,,,,,,,,
2A76A947,V1057,Model #,,,,V1057,,,,GCC,S/S PONTO PERFORMANCE TEE,VUORI,,,,,ECL003,,PT Eclat Textile International,Jalan Saptarengga No11 Wonorejo Kec Kaliwungu Kab Kendal Jawa Tengah,,,Kendal,Jawa Tengah,Indonesia,51372,84613560751,david.hsu@eclat.com.tw,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX40785/2026/JU,www.sgs.com,,TRUE,RT1902084,4/16/2026,,Importer,,,,,,,,,,,,
899C1281,V3116,Model #,,,,V3116,,,,GCC,"PONTO RE/ACTV SHORT LINED 7""",VUORI,,,,,ECL001-1,,E-Top,Lot Ix-1 Ix-2 Ix-3 Ix-4 My Xuan B1 Tien Hung Industrial Zone My Xuan Ward Phu My Town Ba Ria,,,Phu My,Vung Tau,Viet Nam,795650,84613560751,david.hsu@eclat.com.tw,May-26,,,,,ITL,1079,,,SGS Vietnam Ltd,Lot III/21 19/5A street Group IIITan Binh industrial park,,,Ho Chi Minh City,,Vietnam,,,,1610,SL01260300966901TX,www.sgs.com,,TRUE,RR3B0059-WA01BV,4/7/2026,1610.1(d)(1),Importer,,,,,,,,,,,,
B1A2C3B5,V5019,Model #,,,,V5019,,,,GCC,V1 COACH JACKET,VUORI,,,,,YIC002,,YIC HANAM,Chau Son Industrial park Chau Son Ward,,,Ninh Binh,Ninh Binh,Viet Nam,430000,84353793468,merchandiser07@yic.rocks,May-26,,,,,ITL,1023,,,SGS-CSTC Standards Technical Services (Shanghai) Co Ltd,No 889 Yishan Road xuhui district,,,Shanghai,,China,,,,1610,SL52515337871501TX,www.sgs.com,,TRUE,NSAB54GVX,8/25/2025,1610.1(d)(1),Importer,,,,,,,,,,,,
68E9D312,V5089,Model #,,,,V5089,,,,GCC,ECHO HOODED JACKET,VUORI,,,,,YIC002,,YIC HANAM,Chau Son Industrial park Chau Son Ward,,,Ninh Binh,Ninh Binh,Viet Nam,430000,84353793468,merchandiser07@yic.rocks,May-26,,,,,ITL,1023,,,SGS-CSTC Standards Technical Services (Shanghai) Co Ltd,No 889 Yishan Road xuhui district,,,Shanghai,,China,,,,1610,SL52605283840801TX,www.sgs.com,,TRUE,TS88022E WR0UCXL,2/14/2026,1610.1(d)(2),Importer,,,,,,,,,,,,
FC5539DB,V5056,Model #,,,,V5056,,,,GCC,ECHO INSULATED VEST 3.0,VUORI,,,,,YIC002,,YIC HANAM,Chau Son Industrial park Chau Son Ward,,,Ninh Binh,Ninh Binh,Viet Nam,430000,84353793468,merchandiser07@yic.rocks,May-26,,,,,ITL,1023,,,SGS-CSTC Standards Technical Services (Shanghai) Co Ltd,No 889 Yishan Road xuhui district,,,Shanghai,,China,,,,1610,SL52605283840801TX,www.sgs.com,,TRUE,TS88022E WR0UCXL,2/14/2026,1610.1(d)(2),Importer,,,,,,,,,,,,
09B68903,VW4403,Model #,,,,VW4403,,,,GCC,VILLA WIDELEG TROUSER,VUORI,,,,,YIC002,,YIC HANAM,Chau Son Industrial park Chau Son Ward,,,Ninh Binh,Ninh Binh,Viet Nam,430000,84353793468,merchandiser07@yic.rocks,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX40597/2026/YA,www.sgs.com,,TRUE,FVF06314QD,4/15/2026,1610.1(d)(1),Importer,,,,,,,,,,,,
7897DD9A,VW3280,Model #,,,,VW3280,,,,GCC,"VUORI ALLTHEFEELS LW SHORT 4""",VUORI,,,,,FEAV01,,Far Eastern Apparel LTD,No 46 Dai Lo Tu Do Viet Nam Singapore Industrial Park,,,Binh Hoa Ward Thuan An,Binh Duong,Vietnam,,84901553872,jeffrey.lin@feavn.com.vn,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX20640/2026/LI,www.sgs.com,,TRUE,KP0212RJA3,2/11/2026,1610.1(d)(1),Importer,,,,,,,,,,,,
94134EE6,VW3215,Model #,,,,VW3215,,,,GCC,VILLA EVERYDAY SHORT,VUORI,,,,,ASMVN003,,Hung Ha Garment Factory,240 Long Hung Street Hung Ha Commune,,,Thai Binh,Thai Binh,Viet Nam,,84827889120,nkhong@ppj-international.com,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX40597/2026/YA,www.sgs.com,,TRUE,FVF06314QD,4/15/2026,1610.1(d)(1),Importer,,,,,,,,,,,,
0609985D,V1103,Model #,,,,V1103,,,,GCC,L/S PONTO BUTTON DOWN,VUORI,,,,,ECL000,,Eclat Textile Co Ltd(Vietnam),Lot 1Road 5A Nhon Trach 2 Industrial Zone Nhon Trach District,,,Nhon Trach,Dong Nai,Viet Nam,71000,84613560751,david.hsu@eclat.com.tw,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX40785/2026/JU,www.sgs.com,,TRUE,RT1902084,4/16/2026,,Importer,,,,,,,,,,,,
C1EBBFDD,VW3255,Model #,,,,VW3255,,,,GCC,TRESTLES LR TROUSER SHORT,VUORI,,,,,ASMVN003,,Hung Ha Garment Factory,240 Long Hung Street Hung Ha Commune,,,Thai Binh,Thai Binh,Viet Nam,,84827889120,nkhong@ppj-international.com,May-26,,,,,ITL,1016,,,SGS Hong Kong Limited,1/F On Wui Centre 25 Lok Yip Road Fanling NT,,,Hong Kong,,Hong Kong,,,,1610,SL12500324734601TX,www.sgs.com,,TRUE,RP2107-002,7/29/2025,1610.1(d)(1),Importer,,,,,,,,,,,,
FD02A27B,VW3015,Model #,,,,VW3015,,,,GCC,VILLA SHORT,VUORI,,,,,ASMVN003,,Hung Ha Garment Factory,240 Long Hung Street Hung Ha Commune,,,Thai Binh,Thai Binh,Viet Nam,,84827889120,nkhong@ppj-international.com,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX40597/2026/YA,www.sgs.com,,TRUE,FVF06314QD,4/15/2026,1610.1(d)(1),Importer,,,,,,,,,,,,
FBC6DFEA,V4125,Model #,,,,V4125,,,,GCC,"BENTON TWILL EW PANT RELAX 30""",VUORI,,,,,PPJ001,,PPJ-WISER COMPANY LIMITED,48 Tang Nhon Phu Street Tang Nhon Phu Ward,,,Ho Chi Minh,Ho Chi Minh,Vietnam,,84827889120,nkhong@ppj-international.com,May-26,,,,,ITL,1079,,,SGS Vietnam Ltd,Lot III/21 19/5A street Group IIITan Binh industrial park,,,Ho Chi Minh City,,Vietnam,,,,1610,SL01251002094701TX,www.sgs.com,,TRUE,A190-1,10/29/2025,1610.1(d)(1),Importer,,,,,,,,,,,,
79AC4C47,V224,Model #,,,,V224,,,,GCC,PONTO PERFORMANCE CREW,VUORI,,,,,ECL003,,PT Eclat Textile International,Jalan Saptarengga No11 Wonorejo Kec Kaliwungu Kab Kendal Jawa Tengah,,,Kendal,Jawa Tengah,Indonesia,51372,84613560751,david.hsu@eclat.com.tw,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX40785/2026/JU,www.sgs.com,,TRUE,RT1902084,4/16/2026,,Importer,,,,,,,,,,,,
139996B6,VW1609,Model #,,,,VW1609,,,,GCC,L/S HALO V-NECK CARDIGAN,VUORI,,,,,ECL000,,Eclat Textile Co Ltd(Vietnam),Lot 1Road 5A Nhon Trach 2 Industrial Zone Nhon Trach District,,,Nhon Trach,Dong Nai,Viet Nam,71000,84613560751,david.hsu@eclat.com.tw,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX33405/2026/YW,www.sgs.com,,TRUE,RT2310126,4/7/2026,,Importer,,,,,,,,,,,,
01075EE8,VW2120,Model #,,,,VW2120,,,,GCC,HALO MODERN CREW,VUORI,,,,,ECL003,,PT Eclat Textile International,Jalan Saptarengga No11 Wonorejo Kec Kaliwungu Kab Kendal Jawa Tengah,,,Kendal,Jawa Tengah,Indonesia,51372,84613560751,david.hsu@eclat.com.tw,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX40785/2026/JU,www.sgs.com,,TRUE,RT1902084,4/16/2026,,Importer,,,,,,,,,,,,
7D05FC43,VW2064,Model #,,,,VW2064,,,,GCC,HALO MODERN FULL ZIP HOODIE,VUORI,,,,,ECL001-1,,E-Top,Lot Ix-1 Ix-2 Ix-3 Ix-4 My Xuan B1 Tien Hung Industrial Zone My Xuan Ward Phu My Town Ba Ria,,,Phu My,Vung Tau,Viet Nam,795650,84613560751,david.hsu@eclat.com.tw,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX40785/2026/JU,www.sgs.com,,TRUE,RT1902084,4/16/2026,,Importer,,,,,,,,,,,,
087EE3C7,V1099,Model #,,,,V1099,,,,GCC,S/S PONTO PERFORMANCE POLO,VUORI,,,,,ECL000,,Eclat Textile Co Ltd(Vietnam),Lot 1Road 5A Nhon Trach 2 Industrial Zone Nhon Trach District,,,Nhon Trach,Dong Nai,Viet Nam,71000,84613560751,david.hsu@eclat.com.tw,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX40785/2026/JU,www.sgs.com,,TRUE,RT1902084,4/16/2026,,Importer,,,,,,,,,,,,
1DC913BB,V3142,Model #,,,,V3142,,,,GCC,"BENTON TWILL EW SHORT 8""",VUORI,,,,,PPJ001,,PPJ-WISER COMPANY LIMITED,48 Tang Nhon Phu Street Tang Nhon Phu Ward,,,Ho Chi Minh,Ho Chi Minh,Vietnam,,84827889120,nkhong@ppj-international.com,May-26,,,,,ITL,1079,,,SGS Vietnam Ltd,Lot III/21 19/5A street Group IIITan Binh industrial park,,,Ho Chi Minh City,,Vietnam,,,,1610,SL01251002094701TX,www.sgs.com,,TRUE,A190-1,10/29/2025,1610.1(d)(1),Importer,,,,,,,,,,,,
342F93E6,V4037-30,Model #,,,,V4037-30,,,,GCC,BENTON TWILL PANT ATHL SLIM 30,VUORI,,,,,PPJ001,,PPJ-WISER COMPANY LIMITED,48 Tang Nhon Phu Street Tang Nhon Phu Ward,,,Ho Chi Minh,Ho Chi Minh,Vietnam,,84827889120,nkhong@ppj-international.com,May-26,,,,,ITL,1079,,,SGS Vietnam Ltd,Lot III/21 19/5A street Group IIITan Binh industrial park,,,Ho Chi Minh City,,Vietnam,,,,1610,SL01251002094701TX,www.sgs.com,,TRUE,A190-1,10/29/2025,1610.1(d)(1),Importer,,,,,,,,,,,,
1D056C52,VW5152,Model #,,,,VW5152,,,,GCC,VUORI ALLTHEFEELS MINI FZ HOOD,VUORI,,,,,ECL001-1,,E-Top,Lot Ix-1 Ix-2 Ix-3 Ix-4 My Xuan B1 Tien Hung Industrial Zone My Xuan Ward Phu My Town Ba Ria,,,Phu My,Vung Tau,Viet Nam,795650,84613560751,david.hsu@eclat.com.tw,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX20640/2026/LI,www.sgs.com,,TRUE,KP0212RJA3,2/11/2026,1610.1(d)(1),Importer,,,,,,,,,,,,
151A1E08,V1237,Model #,,,,V1237,,,,GCC,S/S CLEARVIEW TEE - ENGINEERED,VUORI,,,,,MAS004,,Linea Intimo - MAS Active,MAS Active (Pvt) Ltd – Linea Intimo Lot 89A EPZ Biyagama,,,Malwana,Western Province,Sri Lanka,,94777004952,surangapa@masholdings.com,May-26,,,,,ITL,1310,,,SGS Lanka (Pvt) Ltd,141/6,,,Colombo 02,Western,Sri Lanka,,,,1610,SL:TX:2670004091,www.sgs.com,,TRUE,PNS00609A ,4/11/2026,1610.1(d)(1),Importer,,,,,,,,,,,,
DECB07A8,VW1219,Model #,,,,VW1219,,,,GCC,S/S HALO BABY TEE,VUORI,,,,,ECL003,,PT Eclat Textile International,Jalan Saptarengga No11 Wonorejo Kec Kaliwungu Kab Kendal Jawa Tengah,,,Kendal,Jawa Tengah,Indonesia,51372,84613560751,david.hsu@eclat.com.tw,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX33405/2026/YW,www.sgs.com,,TRUE,RT2310126,4/7/2026,,Importer,,,,,,,,,,,,
FB619F2D,V1164,Model #,,,,V1164,,,,GCC,S/S PONTO POCKET TEE - RELAXED,VUORI,,,,,ECL003,,PT Eclat Textile International,Jalan Saptarengga No11 Wonorejo Kec Kaliwungu Kab Kendal Jawa Tengah,,,Kendal,Jawa Tengah,Indonesia,51372,84613560751,david.hsu@eclat.com.tw,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX33405/2026/YW,www.sgs.com,,TRUE,RT2310126,4/7/2026,,Importer,,,,,,,,,,,,
5E5FF219,VW2115,Model #,,,,VW2115,,,,GCC,OS COTTON WAFFLE SWEATER,VUORI,,,,,STI002,,CHUN XUE (KHM) CASHMERE TEXTILE COLTD,National Road No 21 PrekBek Village Koh Thom “B” Commune,,,Koh Thom,Kandal,Cambodia,,8.62152E+11,shujuanliu@shangtexdec.com,May-26,,,,,ITL,1023,,,SGS-CSTC Standards Technical Services (Shanghai) Co Ltd,No 889 Yishan Road xuhui district,,,Shanghai,,China,,,,1610,SL52535370989801TX,www.sgs.com,,TRUE,Y0189-HLJH25093,1/12/2026,1610.1(d)(1),Importer,,,,,,,,,,,,
EED4139A,V1184,Model #,,,,V1184,,,,GCC,SLEEVELESS STRATO BREATHE TANK,VUORI,,,,,FEAV01,,Far Eastern Apparel LTD,No 46 Dai Lo Tu Do Viet Nam Singapore Industrial Park,,,Binh Hoa Ward Thuan An,Binh Duong,Vietnam,,84901553872,jeffrey.lin@feavn.com.vn,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX21452/2026/AC,www.sgs.com,,TRUE,RP3M0168-WA03AT,3/2/2026,1610.1(d)(2),Importer,,,,,,,,,,,,
9CB20E1D,VW1346,Model #,,,,VW1346,,,,GCC,V1 BRA,VUORI,,,,,ECL000,,Eclat Textile Co Ltd(Vietnam),Lot 1Road 5A Nhon Trach 2 Industrial Zone Nhon Trach District,,,Nhon Trach,Dong Nai,Viet Nam,71000,84613560751,david.hsu@eclat.com.tw,May-26,,,,,ITL,1024,,,SGS-CSTC Standards Technical Services Co Ltd Guangzhou Branch,No198 Kezhu Road Science City Economic & Technological Development Area,,,Guangzhou,Guangdong,China,,,,1610,SL92609272323201TX,www.sgs.com,,TRUE,TEI86728-1NFX8,2/12/2026,1610.1(d)(1),Importer,,,,,,,,,,,,
1B53221E,VW4523,Model #,,,,VW4523,,,,GCC,VUORI ALLTHEFEELS LW LEGGING,VUORI,,,,,ECL000,,Eclat Textile Co Ltd(Vietnam),Lot 1Road 5A Nhon Trach 2 Industrial Zone Nhon Trach District,,,Nhon Trach,Dong Nai,Viet Nam,71000,84613560751,david.hsu@eclat.com.tw,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX20640/2026/LI,www.sgs.com,,TRUE,KP0212RJA3,2/11/2026,1610.1(d)(1),Importer,,,,,,,,,,,,
6C31C857,VW1196,Model #,,,,VW1196,,,,GCC,SURGE SEAMLESS TANK,VUORI,,,,,MAS004,,Linea Intimo - MAS Active,MAS Active (Pvt) Ltd – Linea Intimo Lot 89A EPZ Biyagama,,,Malwana,Western Province,Sri Lanka,,94777004952,surangapa@masholdings.com,May-26,,,,,ITL,1310,,,SGS Lanka (Pvt) Ltd,141/6,,,Colombo 02,Western,Sri Lanka,,,,1610,SL:TX:2570016766,www.sgs.com,,TRUE,NSL00015A,12/5/2025,1610.1(d)(1),Importer,,,,,,,,,,,,
ECF62168,V1150,Model #,,,,V1150,,,,GCC,S/S STRATO BREATHE TEE,VUORI,,,,,FEAV01,,Far Eastern Apparel LTD,No 46 Dai Lo Tu Do Viet Nam Singapore Industrial Park,,,Binh Hoa Ward Thuan An,Binh Duong,Vietnam,,84901553872,jeffrey.lin@feavn.com.vn,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX21452/2026/AC,www.sgs.com,,TRUE,RP3M0168-WA03AT,3/2/2026,1610.1(d)(2),Importer,,,,,,,,,,,,
AF09ACB2,V1045,Model #,,,,V1045,,,,GCC,S/S CLEARVIEW SEAMLESS TEE,VUORI,,,,,MAS004,,Linea Intimo - MAS Active,MAS Active (Pvt) Ltd – Linea Intimo Lot 89A EPZ Biyagama,,,Malwana,Western Province,Sri Lanka,,94777004952,surangapa@masholdings.com,May-26,,,,,ITL,1310,,,SGS Lanka (Pvt) Ltd,141/6,,,Colombo 02,Western,Sri Lanka,,,,1610,SL:TX:2670000400,www.sgs.com,,TRUE,PNS00538A,1/19/2026,1610.1(d)(1),Importer,,,,,,,,,,,,
90632687,V1156,Model #,,,,V1156,,,,GCC,L/S STRATO BREATHE TEE,VUORI,,,,,FEAV01,,Far Eastern Apparel LTD,No 46 Dai Lo Tu Do Viet Nam Singapore Industrial Park,,,Binh Hoa Ward Thuan An,Binh Duong,Vietnam,,84901553872,jeffrey.lin@feavn.com.vn,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX21452/2026/AC,www.sgs.com,,TRUE,RP3M0168-WA03AT,3/2/2026,1610.1(d)(2),Importer,,,,,,,,,,,,
02E3C65E,V8208,Model #,,,,V8208,,,,GCC,HALF CREW SOCK 2.0,VUORI,,,,,DEL003,,Delta Galil Industries Ltd,D100 KARAYOLU UZERI TOPCULAR MAH DÜZCE CAD NO103 A Ç?L?ML?,,,Turkey,,Turkey,,9.72548E+11,Hamzi.Fatum@deltagalil.com,May-26,,,,,ITL,1082,,,SGS Turkey - Supervise Gözetme Etüd Kontrol Servisleri AS,Is Istanbul Plaza Baglar Mah Osmanpasa Cad No:95 E Girisi Günesli,,,Istanbul,Istanbul,Turkey,,,,1610,TR2709853,www.sgs.com,,FALSE,,10/7/2025,1610.1(d)(1),Importer,,,,,,,,,,,,
1A97FF71,VW3284,Model #,,,,VW3284,,,,GCC,HALO SHORT,VUORI,,,,,ECL004,,Colltex Garment MFY CoLtd,Lot 28 Road 7 Trang Bang Industrial Zone An Tinh Ward,,,Trang Bang,Tay Ninh,Viet Nam,,84613560751,david.hsu@eclat.com.tw,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX33405/2026/YW,www.sgs.com,,TRUE,RT2310126,4/7/2026,,Importer,,,,,,,,,,,,
855769B2,V2044,Model #,,,,V2044,,,,GCC,BEACH FLEECE CREW,VUORI,,,,,FEAV01,,Far Eastern Apparel LTD,No 46 Dai Lo Tu Do Viet Nam Singapore Industrial Park,,,Binh Hoa Ward Thuan An,Binh Duong,Vietnam,,84901553872,jeffrey.lin@feavn.com.vn,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX40932/2026/YA,www.sgs.com,,TRUE,KW-3820D,4/28/2026,,Importer,,,,,,,,,,,,
3721BCE8,V2058,Model #,,,,V2058,,,,GCC,BEACH FLEECE PULLOVER HOODIE,VUORI,,,,,FEAV02,,Far Eastern Apparel LTD - VSIP2 Branch,No 46 Tu Do Boulevard VSIP Industrial Park Binh Hoa Ward,,,Ho Chi Minh,Ho Chi Minh,Vietnam,,84901553872,jeffrey.lin@feavn.com.vn,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX40932/2026/YA,www.sgs.com,,TRUE,KW-3820D,4/28/2026,,Importer,,,,,,,,,,,,
A1951E88,V3114,Model #,,,,V3114,,,,GCC,"COURSE SHORT LINED 5""",VUORI,,,,,FEAV01,,Far Eastern Apparel LTD,No 46 Dai Lo Tu Do Viet Nam Singapore Industrial Park,,,Binh Hoa Ward Thuan An,Binh Duong,Vietnam,,84901553872,jeffrey.lin@feavn.com.vn,May-26,,,,,ITL,1316,,,SGS Taiwan Textile Laboratory,No 31 Wu Chyuan Rd,,,New Taipei City,,Taiwan,,,,1610,TX43502/2026/JU,www.sgs.com,,TRUE,F0890 RS3D0112-AA02AT,5/6/2026,1610.1(d)(1),Importer,,,,,,,,,,,,
D4EA6CA2,VW1476,Model #,,,,VW1476,,,,GCC,EVERYDAY COTTON FITTED TEE,VUORI,,,,,FEAV01,,Far Eastern Apparel LTD,No 46 Dai Lo Tu Do Viet Nam Singapore Industrial Park,,,Binh Hoa Ward Thuan An,Binh Duong,Vietnam,,84901553872,jeffrey.lin@feavn.com.vn,May-26,,,,,ITL,1023,,,SGS-CSTC Standards Technical Services (Shanghai) Co Ltd,No 889 Yishan Road xuhui district,,,Shanghai,,China,,,,1610,SL52605272282101TX,www.sgs.com,,TRUE,DTR03773S02,2/3/2026,1610.1(d)(1),Importer,,,,,,,,,,,,
